bus_id ,stage_index ,value
     1 ,          1 ,67792.0
     1 ,          2 ,69854.0
     1 ,          3 ,69876.0
     1 ,          4 ,67599.0
     1 ,          5 ,65754.0
     1 ,          6 ,65009.0
     1 ,          7 ,65053.0
     1 ,          8 ,66491.0
     1 ,          9 ,67054.0
     1 ,         10 ,67924.0
     1 ,         11 ,67740.0
     1 ,         12 ,67166.0
     1 ,         13 ,67792.0
     1 ,         14 ,69854.0
     1 ,         15 ,69876.0
     1 ,         16 ,67599.0
     1 ,         17 ,65754.0
     1 ,         18 ,65009.0
     1 ,         19 ,65053.0
     1 ,         20 ,66491.0
     1 ,         21 ,67054.0
     1 ,         22 ,67924.0
     1 ,         23 ,67740.0
     1 ,         24 ,67166.0
